<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
17/12/20;16:30:00;128.4500000;128.5700000;128.3500000;128.4700000;24168
17/12/20;17:00:00;128.4600000;128.5900000;128.4000000;128.5700000;19970
17/12/20;17:30:00;128.5800000;129.3900000;128.5500000;128.9200000;76489
17/12/20;18:00:00;128.9400000;129.5600000;128.5300000;128.9500000;211136
17/12/20;18:30:00;128.9600000;129.0400000;128.2000000;129.0400000;194695
17/12/20;19:00:00;129.0500000;129.2000000;128.7400000;128.7900000;146166
17/12/20;19:30:00;128.7800000;129.0400000;128.5900000;128.6800000;120957
17/12/20;20:00:00;128.6800000;128.7100000;128.0500000;128.4000000;143260
17/12/20;20:30:00;128.3900000;128.5600000;128.2100000;128.4200000;145998
17/12/20;21:00:00;128.4100000;128.5200000;128.1500000;128.4800000;108896
17/12/20;21:30:00;128.4800000;128.7100000;128.4000000;128.5000000;92781
17/12/20;22:00:00;128.5100000;128.6600000;128.2900000;128.4600000;123447
17/12/20;22:30:00;128.4600000;128.5200000;128.2200000;128.2800000;101720
17/12/20;23:00:00;128.2800000;128.5400000;128.1300000;128.4600000;126934
17/12/20;23:30:00;128.4600000;128.5200000;128.2600000;128.3700000;92018
18/12/20;00:00:00;128.3800000;128.8300000;128.3000000;128.6400000;167469
18/12/20;00:30:00;128.7000000;128.7600000;128.5300000;128.5500000;7644337
18/12/20;01:00:00;128.5500000;128.6000000;128.5400000;128.6000000;5438
18/12/20;01:30:00;128.5800000;128.5800000;128.5000000;128.5500000;2653
18/12/20;02:00:00;128.5400000;128.5900000;128.2700000;128.4400000;3559
18/12/20;10:30:00;128.5500000;129.3500000;128.0300000;128.2500000;7503
18/12/20;11:00:00;128.1000000;128.2500000;128.0500000;128.0900000;849
18/12/20;11:30:00;128.1000000;128.8400000;128.0300000;128.7200000;3972
18/12/20;12:00:00;128.6900000;128.7600000;128.4100000;128.6000000;4947
18/12/20;12:30:00;128.6000000;129.1000000;128.5100000;128.8100000;9450
18/12/20;13:00:00;128.8000000;128.9500000;128.7500000;128.8200000;1207
18/12/20;13:30:00;128.8900000;128.9900000;128.6200000;128.7000000;1329
18/12/20;14:00:00;128.7500000;128.8300000;128.5100000;128.7700000;853
18/12/20;14:30:00;128.7800000;129.0200000;128.5800000;128.7100000;2385
18/12/20;15:00:00;128.7300000;128.8900000;128.5100000;128.7400000;2585
18/12/20;15:30:00;128.7600000;129.0400000;128.6300000;128.9800000;3274
18/12/20;16:00:00;128.9600000;129.1500000;128.8500000;128.9500000;19004
18/12/20;16:30:00;128.9400000;129.0500000;128.7000000;128.9100000;27252
18/12/20;17:00:00;128.9700000;129.2000000;128.6400000;129.1200000;17706
18/12/20;17:30:00;129.1200000;129.3500000;128.9300000;128.9300000;49648
18/12/20;18:00:00;128.9500000;129.0500000;127.4000000;127.6200000;266082
18/12/20;18:30:00;127.6000000;127.8100000;127.0900000;127.3900000;230847
18/12/20;19:00:00;127.3800000;127.9400000;127.3800000;127.7400000;163564
18/12/20;19:30:00;127.7500000;127.9000000;127.2200000;127.4400000;144239
18/12/20;20:00:00;127.4400000;127.6500000;127.3000000;127.4100000;105768
18/12/20;20:30:00;127.4000000;127.7700000;127.3100000;127.6400000;95531
18/12/20;21:00:00;127.6400000;127.8400000;127.5900000;127.7000000;92765
18/12/20;21:30:00;127.7000000;127.7300000;127.1600000;127.1700000;91329
18/12/20;22:00:00;127.1600000;127.1700000;126.6300000;126.7900000;142621
18/12/20;22:30:00;126.7900000;126.8000000;126.4400000;126.7400000;125353
18/12/20;23:00:00;126.7500000;127.0400000;126.4300000;126.7600000;139758
18/12/20;23:30:00;126.7800000;126.8700000;126.1200000;126.5600000;151239
19/12/20;00:00:00;126.5500000;126.9700000;126.2800000;126.7700000;237420
19/12/20;00:30:00;126.6600000;127.1200000;126.6500000;126.9100000;67451426
19/12/20;01:00:00;126.9500000;127.1000000;126.9000000;127.0200000;45468
19/12/20;01:30:00;127.0200000;127.3900000;126.9800000;127.2000000;24383
19/12/20;02:00:00;127.1300000;127.3300000;127.0400000;127.2400000;2837
21/12/20;10:30:00;127.6000000;128.3300000;126.1000000;126.5000000;7652
21/12/20;11:00:00;126.5100000;126.5100000;125.5000000;125.5500000;13780
21/12/20;11:30:00;125.5500000;127.1500000;125.5500000;126.7900000;10166
21/12/20;12:00:00;126.8300000;126.9000000;126.0000000;126.5600000;5836
21/12/20;12:30:00;126.5900000;127.2500000;126.0000000;126.9800000;6890
21/12/20;13:00:00;126.9700000;126.9800000;125.7000000;125.7600000;11131
21/12/20;13:30:00;125.7600000;125.8500000;124.3400000;124.3400000;19328
21/12/20;14:00:00;124.3400000;124.5000000;123.1200000;123.6000000;17995
21/12/20;14:30:00;123.8900000;124.3300000;123.6000000;124.0800000;14972
21/12/20;15:00:00;124.2900000;124.4800000;124.1000000;124.4000000;3592
21/12/20;15:30:00;124.4400000;125.3400000;123.7700000;124.1500000;5942
21/12/20;16:00:00;124.1500000;125.0100000;124.0800000;124.6900000;33675
21/12/20;16:30:00;124.6900000;125.3500000;124.5000000;124.8700000;59483
21/12/20;17:00:00;124.8500000;125.2400000;124.7700000;125.1100000;51918
21/12/20;17:30:00;125.1300000;125.4000000;124.6800000;125.1000000;44278
21/12/20;18:00:00;125.0500000;126.6100000;124.7800000;125.9300000;291748
21/12/20;18:30:00;125.9000000;126.0200000;123.9000000;124.0300000;283964
21/12/20;19:00:00;124.0100000;124.3300000;123.4500000;123.8500000;264356
21/12/20;19:30:00;123.8400000;124.7800000;123.8200000;124.5800000;220778
21/12/20;20:00:00;124.5800000;125.1500000;124.5700000;124.9400000;143637
21/12/20;20:30:00;124.9400000;125.7100000;124.9000000;125.7000000;123752
21/12/20;21:00:00;125.6900000;126.0400000;125.5800000;126.0400000;120409
21/12/20;21:30:00;126.0500000;126.4400000;125.8400000;126.4200000;133430
21/12/20;22:00:00;126.4200000;127.2800000;126.4100000;126.7400000;142735
21/12/20;22:30:00;126.7300000;127.0200000;126.5000000;126.9900000;120154
21/12/20;23:00:00;126.9800000;127.0500000;126.6100000;126.7400000;134418
21/12/20;23:30:00;126.7500000;126.8000000;126.2800000;126.4900000;113166
22/12/20;00:00:00;126.4800000;128.3100000;126.1500000;128.2100000;276044
22/12/20;00:30:00;128.2300000;129.4000000;127.9500000;129.2400000;9218606
22/12/20;01:00:00;129.1600000;130.0000000;129.1600000;130.0000000;56130
22/12/20;01:30:00;129.9900000;132.0000000;129.7800000;131.5600000;97903
22/12/20;02:00:00;131.5600000;131.6200000;130.2500000;130.9200000;56118
22/12/20;10:30:00;128.8100000;130.0000000;127.2800000;129.2700000;21176
22/12/20;11:00:00;129.2800000;129.8900000;129.2800000;129.8000000;6602
22/12/20;11:30:00;129.7500000;129.9900000;129.2500000;129.8100000;4004
22/12/20;12:00:00;129.8000000;130.1700000;129.8000000;130.1700000;10156
22/12/20;12:30:00;130.1700000;131.7900000;130.1500000;131.3500000;21754
22/12/20;13:00:00;131.3400000;131.7000000;131.0400000;131.6500000;9547
22/12/20;13:30:00;131.6100000;131.7600000;131.4400000;131.5000000;8261
22/12/20;14:00:00;131.5700000;131.5700000;130.4500000;131.0800000;9416
22/12/20;14:30:00;131.0800000;131.6000000;131.0800000;131.5900000;5525
22/12/20;15:00:00;131.5900000;131.7100000;131.0800000;131.3500000;8299
22/12/20;15:30:00;131.3500000;132.2900000;131.2900000;132.1000000;23662
22/12/20;16:00:00;132.1200000;132.2000000;131.7600000;131.8700000;60288
22/12/20;16:30:00;131.8800000;132.0500000;131.6000000;131.8800000;70920
22/12/20;17:00:00;131.8700000;132.3600000;131.8700000;132.1500000;80933
22/12/20;17:30:00;132.1600000;132.2700000;131.5000000;131.6000000;106980
22/12/20;18:00:00;131.5900000;134.2000000;130.4200000;134.1600000;498947
22/12/20;18:30:00;134.1600000;134.4000000;132.8200000;133.1200000;368182
22/12/20;19:00:00;133.1200000;133.4200000;132.3000000;132.8700000;237223
22/12/20;19:30:00;132.8800000;132.9000000;131.0300000;131.6900000;245448
22/12/20;20:00:00;131.6900000;131.6900000;129.6500000;131.4600000;317240
22/12/20;20:30:00;131.4700000;132.1500000;131.0500000;131.6100000;207259
22/12/20;21:00:00;131.5900000;132.3600000;131.4600000;131.9900000;184137
22/12/20;21:30:00;132.0000000;132.9400000;132.0000000;132.7000000;181439
22/12/20;22:00:00;132.7000000;133.1300000;132.4000000;132.7600000;142892
22/12/20;22:30:00;132.7600000;132.9800000;132.3000000;132.6400000;135059
22/12/20;23:00:00;132.6500000;132.6500000;131.9000000;132.0300000;184052
22/12/20;23:30:00;132.0400000;132.3200000;131.6300000;131.7300000;118256
23/12/20;00:00:00;131.7200000;131.8700000;131.2400000;131.8000000;163126
23/12/20;00:30:00;131.8800000;131.8800000;131.5000000;131.5300000;6070642
23/12/20;01:00:00;131.5300000;131.7900000;131.5300000;131.7000000;5013
23/12/20;01:30:00;131.7000000;131.8000000;131.5200000;131.5700000;2966
23/12/20;02:00:00;131.5500000;131.6900000;131.5500000;131.6300000;3883
23/12/20;10:30:00;130.5000000;132.8000000;130.5000000;132.1900000;7338
23/12/20;11:00:00;132.1900000;132.2400000;131.8300000;132.2400000;2522
23/12/20;11:30:00;132.2100000;132.6500000;131.8000000;131.8500000;3564
23/12/20;12:00:00;131.9900000;132.0600000;131.7200000;131.9900000;1448
23/12/20;12:30:00;131.7700000;132.3900000;131.7700000;132.0700000;4849
23/12/20;13:00:00;132.0800000;132.7000000;132.0600000;132.6500000;4888
23/12/20;13:30:00;132.6600000;132.7600000;132.5400000;132.6800000;3855
23/12/20;14:00:00;132.6600000;132.6800000;132.3400000;132.5700000;3916
23/12/20;14:30:00;132.5900000;132.6000000;132.0100000;132.0400000;3522
23/12/20;15:00:00;132.0500000;132.1500000;131.6300000;131.8500000;4109
23/12/20;15:30:00;131.7900000;131.9000000;131.2200000;131.7500000;11421
23/12/20;16:00:00;131.7500000;132.1600000;131.7000000;132.1600000;15000
23/12/20;16:30:00;132.1600000;132.5000000;132.1500000;132.4100000;31718
23/12/20;17:00:00;132.4100000;132.5900000;132.2600000;132.2800000;36074
23/12/20;17:30:00;132.3000000;132.3500000;132.1100000;132.1400000;28526
23/12/20;18:00:00;132.1200000;132.4000000;130.8000000;132.1500000;249156
23/12/20;18:30:00;132.1500000;132.2000000;131.6500000;131.7300000;151369
23/12/20;19:00:00;131.7300000;131.8800000;131.1700000;131.4200000;130119
23/12/20;19:30:00;131.4300000;131.8300000;131.2500000;131.3800000;138842
23/12/20;20:00:00;131.3800000;131.6900000;131.2200000;131.5400000;87649
23/12/20;20:30:00;131.5600000;132.1200000;131.5000000;132.0500000;97395
23/12/20;21:00:00;132.0500000;132.0800000;131.8000000;131.9600000;96362
23/12/20;21:30:00;131.9500000;132.2500000;131.8700000;132.0800000;93934
23/12/20;22:00:00;132.0800000;132.0800000;131.8400000;132.0500000;64601
23/12/20;22:30:00;132.0600000;132.0700000;131.6300000;131.7500000;78346
23/12/20;23:00:00;131.7600000;131.8200000;131.5700000;131.7300000;87757
23/12/20;23:30:00;131.7300000;131.8600000;131.5700000;131.6000000;69585
24/12/20;00:00:00;131.6200000;131.8700000;130.9300000;131.0600000;178119
24/12/20;00:30:00;130.9600000;131.1000000;130.7800000;130.9100000;7271641
24/12/20;01:00:00;130.9000000;130.9600000;130.8200000;130.9400000;4277
24/12/20;01:30:00;130.9400000;131.1000000;130.9000000;131.1000000;2954
24/12/20;02:00:00;131.0900000;131.1600000;131.0000000;131.1500000;1659
24/12/20;10:30:00;131.1500000;131.9800000;130.7300000;131.4900000;3661
24/12/20;11:00:00;131.4900000;131.4900000;131.2000000;131.4300000;1469
24/12/20;11:30:00;131.4400000;131.4500000;131.2100000;131.3500000;826
24/12/20;12:00:00;131.3500000;131.4100000;131.2000000;131.2800000;864
24/12/20;12:30:00;131.2900000;131.2900000;130.9400000;131.0000000;4262
24/12/20;13:00:00;131.0000000;131.0800000;130.9700000;131.0400000;1135
24/12/20;13:30:00;131.0100000;131.0400000;130.9700000;131.0400000;1360
24/12/20;14:00:00;131.0200000;131.0300000;130.7100000;130.7500000;2187
24/12/20;14:30:00;130.7100000;130.9800000;130.6700000;130.9400000;2410
24/12/20;15:00:00;130.8700000;131.0000000;130.8700000;131.0000000;1071
24/12/20;15:30:00;130.9900000;131.0900000;130.9400000;130.9700000;2008
24/12/20;16:00:00;130.9800000;131.1000000;130.9600000;131.0700000;4749
24/12/20;16:30:00;131.0700000;131.1200000;131.0300000;131.1100000;6854
24/12/20;17:00:00;131.1000000;131.4500000;131.0000000;131.2700000;12571
24/12/20;17:30:00;131.2700000;131.3900000;131.0700000;131.3200000;14146
24/12/20;18:00:00;131.3600000;133.1800000;131.1000000;132.4600000;185963
24/12/20;18:30:00;132.4800000;133.1500000;132.2400000;133.1300000;127381
24/12/20;19:00:00;133.1500000;133.4600000;132.5100000;132.5200000;136653
24/12/20;19:30:00;132.5200000;132.6400000;132.1200000;132.1500000;117647
24/12/20;20:00:00;132.1600000;132.3600000;131.6600000;131.8600000;99876
24/12/20;20:30:00;131.8600000;132.1500000;131.6000000;131.8700000;99695
24/12/20;21:00:00;131.8900000;132.0300000;131.6200000;132.0200000;139120
24/12/20;21:30:00;131.9900000;132.0600000;131.8100000;131.9900000;22059
24/12/20;22:00:00;131.9900000;132.0500000;131.9200000;131.9900000;3382
24/12/20;22:30:00;131.9800000;131.9800000;131.9200000;131.9800000;1311
24/12/20;23:00:00;131.9800000;131.9900000;131.9100000;131.9600000;2015
24/12/20;23:30:00;131.9600000;131.9800000;131.8500000;131.8800000;1105
25/12/20;00:00:00;131.8700000;131.9000000;131.8600000;131.9000000;2895
28/12/20;10:30:00;133.1000000;133.2800000;131.7500000;132.9900000;5691
28/12/20;11:00:00;132.9900000;133.7400000;132.9200000;133.0800000;7938
28/12/20;11:30:00;133.0800000;133.2000000;132.8200000;133.0000000;3611
28/12/20;12:00:00;133.1400000;133.4500000;133.0000000;133.2200000;1578
28/12/20;12:30:00;133.2200000;133.3500000;132.6600000;132.9200000;3467
28/12/20;13:00:00;132.9200000;133.0000000;132.8300000;132.9900000;1896
28/12/20;13:30:00;132.9800000;133.1500000;132.7200000;132.7200000;3314
28/12/20;14:00:00;132.7100000;133.0600000;132.7000000;132.9500000;2861
28/12/20;14:30:00;132.9400000;133.1000000;132.8700000;133.0900000;1013
28/12/20;15:00:00;133.0800000;133.0900000;132.9300000;132.9900000;663
28/12/20;15:30:00;132.9900000;133.6400000;132.9900000;133.5400000;7639
28/12/20;16:00:00;133.5500000;133.6500000;133.5000000;133.6200000;11288
28/12/20;16:30:00;133.6400000;133.7700000;133.5500000;133.6500000;24713
28/12/20;17:00:00;133.6500000;133.9900000;133.6100000;133.9900000;65223
28/12/20;17:30:00;133.9900000;134.1300000;133.7500000;134.0000000;42759
28/12/20;18:00:00;133.9900000;135.7300000;133.5200000;135.4200000;299488
28/12/20;18:30:00;135.4100000;135.5200000;134.1500000;134.9100000;210102
28/12/20;19:00:00;134.9200000;135.5700000;134.8600000;134.9800000;144115
28/12/20;19:30:00;134.9800000;136.0000000;134.9500000;135.7800000;139301
28/12/20;20:00:00;135.7900000;136.3900000;135.7800000;136.2900000;157268
28/12/20;20:30:00;136.3000000;136.4000000;135.8000000;136.0800000;144555
28/12/20;21:00:00;136.0800000;136.3500000;135.9800000;136.3100000;147307
28/12/20;21:30:00;136.3100000;136.4300000;136.0500000;136.2400000;133718
28/12/20;22:00:00;136.2400000;136.2600000;135.9900000;136.1600000;91805
28/12/20;22:30:00;136.1500000;136.7700000;136.1500000;136.7400000;119943
28/12/20;23:00:00;136.7500000;136.9800000;136.6800000;136.8800000;110510
28/12/20;23:30:00;136.9000000;137.3400000;136.7300000;136.8400000;124125
29/12/20;00:00:00;136.8400000;136.9900000;136.3400000;136.7100000;186634
29/12/20;00:30:00;136.6900000;136.9000000;136.6700000;136.8400000;5458786
29/12/20;01:00:00;136.8400000;137.2600000;136.8300000;137.0300000;9196
29/12/20;01:30:00;137.0500000;137.2100000;137.0000000;137.0600000;5076
29/12/20;02:00:00;137.0600000;137.0800000;137.0000000;137.0500000;1670
29/12/20;10:30:00;137.0000000;137.9500000;136.8100000;137.7400000;9166
29/12/20;11:00:00;137.7600000;138.5300000;137.7100000;138.4900000;10896
29/12/20;11:30:00;138.3900000;138.7000000;137.5000000;138.0600000;14451
29/12/20;12:00:00;138.0600000;138.2300000;137.9500000;138.0000000;3023
29/12/20;12:30:00;138.0000000;138.0000000;137.1200000;137.6000000;10322
29/12/20;13:00:00;137.6000000;137.7700000;137.6000000;137.6400000;1894
29/12/20;13:30:00;137.6500000;137.7000000;137.4900000;137.6800000;1691
29/12/20;14:00:00;137.6800000;137.7000000;137.5100000;137.6900000;1583
29/12/20;14:30:00;137.6900000;137.7000000;137.2600000;137.3000000;1706
29/12/20;15:00:00;137.2700000;137.5500000;137.2200000;137.4600000;1263
29/12/20;15:30:00;137.4100000;138.2000000;137.4000000;138.2000000;3768
29/12/20;16:00:00;138.1900000;138.2500000;137.9000000;138.1100000;18959
29/12/20;16:30:00;138.1100000;138.1300000;137.8700000;138.0600000;18803
29/12/20;17:00:00;138.0600000;138.4000000;138.0200000;138.2300000;29765
29/12/20;17:30:00;138.2300000;138.4100000;138.0000000;138.0500000;38593
29/12/20;18:00:00;138.0800000;138.7800000;135.9400000;136.4400000;266723
29/12/20;18:30:00;136.4300000;136.8500000;135.5200000;135.9900000;218832
29/12/20;19:00:00;135.9900000;137.0500000;135.8300000;136.7300000;174152
29/12/20;19:30:00;136.7300000;137.4100000;136.6200000;137.2900000;161899
29/12/20;20:00:00;137.2900000;137.5600000;136.9100000;137.0800000;148575
29/12/20;20:30:00;137.1000000;137.1000000;136.3600000;136.4800000;148725
29/12/20;21:00:00;136.4800000;136.5100000;135.6800000;136.3200000;178932
29/12/20;21:30:00;136.3000000;136.4500000;136.0400000;136.1000000;118521
29/12/20;22:00:00;136.0800000;136.3900000;135.9400000;136.1300000;116868
29/12/20;22:30:00;136.1300000;136.1500000;135.7000000;135.7900000;91040
29/12/20;23:00:00;135.7800000;135.8400000;135.1300000;135.4300000;122893
29/12/20;23:30:00;135.4400000;135.6500000;135.1600000;135.3800000;108495
30/12/20;00:00:00;135.3600000;135.5200000;134.3500000;134.8500000;160434
30/12/20;00:30:00;134.8700000;135.1500000;134.6700000;135.0300000;3789604
30/12/20;01:00:00;135.0600000;135.1000000;135.0100000;135.0900000;4455
30/12/20;01:30:00;135.0900000;135.2300000;135.0900000;135.2100000;2568
30/12/20;02:00:00;135.2500000;135.2500000;135.1200000;135.1300000;842
30/12/20;10:30:00;135.1000000;135.8300000;135.1000000;135.7300000;6068
30/12/20;11:00:00;135.7400000;135.7800000;135.5000000;135.5200000;2763
30/12/20;11:30:00;135.5200000;135.7500000;135.3000000;135.7500000;1562
30/12/20;12:00:00;135.7800000;135.9400000;135.6700000;135.8900000;1670
30/12/20;12:30:00;135.8800000;135.8800000;135.3700000;135.6400000;3637
30/12/20;13:00:00;135.6400000;135.6500000;135.4700000;135.6100000;2278
30/12/20;13:30:00;135.6100000;135.8000000;135.5000000;135.7500000;1070
30/12/20;14:00:00;135.7500000;135.7900000;135.6000000;135.7800000;778
30/12/20;14:30:00;135.7800000;135.8000000;135.6000000;135.7400000;1314
30/12/20;15:00:00;135.7500000;135.9000000;135.5500000;135.8900000;1737
30/12/20;15:30:00;135.9000000;135.9000000;135.5000000;135.6300000;1285
30/12/20;16:00:00;135.6300000;135.6500000;135.1900000;135.6200000;13355
30/12/20;16:30:00;135.6300000;135.8000000;135.4700000;135.7800000;15096
30/12/20;17:00:00;135.7700000;135.8200000;135.6100000;135.6100000;21600
30/12/20;17:30:00;135.6100000;135.9000000;135.4600000;135.5400000;42941
30/12/20;18:00:00;135.5500000;135.9900000;134.4400000;134.8000000;181172
30/12/20;18:30:00;134.7800000;134.8700000;133.6600000;134.0000000;182835
30/12/20;19:00:00;134.0100000;134.4600000;133.5700000;134.3800000;152783
30/12/20;19:30:00;134.3900000;134.7800000;134.1000000;134.6100000;120495
30/12/20;20:00:00;134.6200000;135.1400000;134.6100000;135.1200000;128641
30/12/20;20:30:00;135.1200000;135.1800000;134.5400000;134.6700000;128346
30/12/20;21:00:00;134.6700000;134.7000000;134.2000000;134.3600000;106977
30/12/20;21:30:00;134.3500000;134.5500000;134.2400000;134.4500000;109554
30/12/20;22:00:00;134.4500000;134.6100000;134.2700000;134.5400000;74733
30/12/20;22:30:00;134.5400000;134.5800000;133.8600000;134.0000000;125439
30/12/20;23:00:00;134.0000000;134.0100000;133.6900000;133.7700000;100611
30/12/20;23:30:00;133.7600000;133.8400000;133.4100000;133.7000000;114255
31/12/20;00:00:00;133.7100000;134.1700000;133.5000000;133.7600000;144994
